CLASSI	Mdar_rnd-5_family-2769_s_2	16092	2	2	0	201
CLASSI	Csec_rnd-1_family-145	15065	1	1	0	89
CLASSI	Mdar_rnd-5_family-1844_s_1	15535	1	1	0	80
CLASSI	Csec_rnd-1_family-331	16760	2	2	0	369
CLASSI	Csec_rnd-5_family-3417	15996	1	1	0	63
CLASSI	Odon_rnd-1_family-457_s_1	7490	1	1	0	158
CLASSI	Znev_rnd-4_family-1917	17023	3	3	0	313
CLASSI	Rgra_rnd-5_family-216	17446	3	3	0	869
CLASSI	Odon_rnd-1_family-121_s_1_s_2	15516	2	2	0	349
CLASSI	Mdar_rnd-5_family-4005	17190	8	8	0	3560
CLASSI	Odon_rnd-4_family-4880	19029	5	4	0	839
CLASSI	Odon_rnd-5_family-5041	12671	7	7	0	1420
CLASSI	Csec_rnd-5_family-810_s_1	2927	1	1	0	48
CLASSI	Mdar_rnd-5_family-2103	16403	14441	12237	0	2384345
CLASSI	Csec_rnd-1_family-449	10833	2	2	0	377
CLASSI	Cpun_rnd-3_family-2368	1311	3	3	0	1384
CLASSI	Rgra_rnd-1_family-51	11346	37	33	0	15867
CLASSI	Mdar_rnd-5_family-2629	16446	2	2	0	440
CLASSI	Znev_rnd-5_family-424	18993	1	1	0	186
CLASSI	Csec_rnd-5_family-78	16425	4	4	0	813
CLASSI	Odon_rnd-5_family-1796	16282	1	1	0	76
CLASSI	Mdar_rnd-5_family-2190	19790	4	4	0	694
CLASSI	Mdar_rnd-1_family-398_s_2_s_2	16583	3	2	0	485
CLASSI	Odon_rnd-1_family-39_s_2	10515	11	11	0	880
CLASSI	Rgra_rnd-5_family-10692	14668	6	5	0	492
CLASSI	Mdar_rnd-5_family-1375	13782	1	1	0	302
CLASSI	Znev_rnd-5_family-628	14896	2	2	0	172
CLASSI	Mdar_rnd-5_family-1375	13852	19	19	0	5073
CLASSI	Mdar_rnd-1_family-66	14226	9	7	0	1944
CLASSI	Odon_rnd-1_family-484	6366	4	4	0	1239
CLASSI	Odon_rnd-5_family-9514_s_3	16528	1	1	0	47
CLASSI	Trin_rnd-5_family-2852	12540	1	1	0	104
CLASSI	Rgra_rnd-5_family-1512	11660	176	163	0	24750
CLASSI	Cpun_rnd-1_family-387	1151	1	1	0	91
CLASSI	Znev_rnd-5_family-22948	14274	194	182	0	26909
CLASSI	Odon_rnd-5_family-7462_s_0_s_0	1433	1	1	0	47
CLASSI	Mbel_rnd-5_family-443_s_1	15011	1	1	0	54
CLASSI	Mdar_rnd-5_family-7084_s_1	15954	2	2	0	214
CLASSI	Mdar_rnd-1_family-312_s_1_s_1	11413	1	1	0	131
CLASSI	Cpun_rnd-1_family-909_s_1	3123	6	5	0	1043
CLASSI	Csec_rnd-5_family-7165_s_3	10853	2	2	0	514
CLASSI	Znev_rnd-5_family-4121	19041	5	4	0	604
CLASSI	Mdar_rnd-5_family-2769_s_2	15960	1	1	0	81
CLASSI	Mbel_rnd-1_family-177	16103	1	1	0	89
CLASSI	Csec_rnd-5_family-3143_s_2	7742	1	1	0	107
CLASSI	Odon_rnd-1_family-228_s_1	11128	1	1	0	302
CLASSI	Znev_rnd-5_family-15528	21119	322	297	0	39153
CLASSI	Mdar_rnd-4_family-2257_s_2	16178	1	1	0	29
CLASSI	Mbel_rnd-5_family-844_s_1_s_1	14796	1	1	0	252
CLASSI	Csec_rnd-5_family-7165_s_2	7693	1	1	0	104
CLASSI	Rgra_rnd-5_family-9361_s_2	10584	41	35	0	4094
CLASSI	Mdar_rnd-5_family-1085	16125	50	34	0	78699
CLASSI	Odon_rnd-5_family-5041	12626	2	2	0	371
CLASSI	Rgra_rnd-1_family-551_s_2	3387	34	33	0	5385
CLASSI	Trin_rnd-5_family-309	3059	2	2	0	124
CLASSI	Mdar_rnd-5_family-5845_s_1_s_1	11309	1	1	0	517
CLASSI	Cpun_rnd-5_family-2342_s_1	1473	1	1	0	76
CLASSI	Mbel_rnd-1_family-337	15674	1	1	0	179
CLASSI	Znev_rnd-5_family-14841	13455	1	1	0	62
CLASSI	Csec_rnd-1_family-436_s_2_s_2	15955	5	5	0	1007
CLASSI	Mdar_rnd-5_family-2640_s_1	6498	3	3	0	350
CLASSI	Csec_rnd-1_family-331	16055	3	3	0	93
CLASSI	Znev_rnd-5_family-1083	20458	1	1	0	37
CLASSI	Mdar_rnd-4_family-705	15701	11	11	0	758
CLASSI	Mdar_rnd-5_family-3879	15646	7	6	0	928
CLASSI	Mdar_rnd-4_family-705	15709	9	9	0	2772
