CLASSI/LINE/L2	Rgra_rnd-5_family-3371_inc	2218	165	159	0	29770
CLASSI/LINE/L2	Mdar_rnd-1_family-122_s_0_s_2	14166	1	1	0	119
CLASSI/LINE/L2	Znev_rnd-5_family-1126_inc	10213	1	1	0	90
CLASSI/LINE/L2	Rgra_rnd-1_family-517	2279	10	8	0	9805
CLASSI/LINE/L2	Csec_rnd-5_family-2679_s_2	8576	5	5	0	632
CLASSI/LINE/L2	Rgra_rnd-5_family-893	3998	3	3	0	136
CLASSI/LINE/L2	Odon_rnd-5_family-2945_inc	11473	7	6	0	1722
CLASSI/LINE/L2	Odon_rnd-5_family-398_inc	4655	1	1	0	686
CLASSI/LINE/L2	Csec_rnd-5_family-16100_s_1	1394	3	3	0	232
CLASSI/LINE/L2	Mbel_rnd-5_family-7536	12668	134	119	0	127799
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_2	10725	21	21	0	3070
CLASSI/LINE/L2	Rgra_rnd-1_family-502_s_2_inc	7852	3	3	0	336
CLASSI/LINE/L2	Mdar_rnd-1_family-122_s_0_s_1	3336	402	357	0	157187
CLASSI/LINE/L2	Mbel_rnd-5_family-2443_inc	1046	75	68	0	35275
CLASSI/LINE/L2	Odon_rnd-1_family-333_s_2_inc	9107	7	6	0	1457
CLASSI/LINE/L2	Rgra_rnd-1_family-480_s_1	8035	14	12	0	3363
CLASSI/LINE/L2	Odon_rnd-1_family-226_s_2	14307	3	3	0	1539
CLASSI/LINE/L2	Odon_rnd-1_family-423_s_1_s_1_s_1	10635	16	13	0	3171
CLASSI/LINE/L2	Odon_rnd-5_family-7463_s_1_inc	16507	2	2	0	115
CLASSI/LINE/L2	Trin_rnd-4_family-730_inc	7789	3	3	0	344
CLASSI/LINE/L2	Csec_rnd-5_family-6960_inc	14104	1	1	0	92
CLASSI/LINE/L2	Odon_rnd-5_family-929_inc	9831	3	2	0	407
CLASSI/LINE/L2	Odon_rnd-5_family-14886_inc	592	91	82	0	24871
CLASSI/LINE/L2	Csec_rnd-5_family-16100_s_2_inc	5128	6	6	0	701
CLASSI/LINE/L2	Trin_rnd-5_family-2841_inc	17266	346	316	0	49763
CLASSI/LINE/L2	Odon_rnd-5_family-4910_inc	16046	1968	1800	0	313529
CLASSI/LINE/L2	Odon_rnd-1_family-160_s_2	10465	114	110	0	27540
CLASSI/LINE/L2	Csec_rnd-5_family-16100_s_2_inc	5144	15	15	0	1869
CLASSI/LINE/L2	Csec_rnd-5_family-2679_s_2	8612	1	1	0	71
CLASSI/LINE/L2	Cpun_rnd-4_family-6084	4609	2	2	0	477
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_2	10911	2	2	0	443
CLASSI/LINE/L2	Trin_rnd-4_family-730_inc	7794	426	420	0	53335
CLASSI/LINE/L2	Mdar_rnd-5_family-316_inc	16431	7	7	0	1257
CLASSI/LINE/L2	Odon_rnd-5_family-1099_inc	13379	5	5	0	870
CLASSI/LINE/L2	Znev_rnd-5_family-1126_inc	10202	2	2	0	211
CLASSI/LINE/L2	Mbel_rnd-5_family-11420_s_2_s_2	14602	7	5	0	494
CLASSI/LINE/L2	Mbel_rnd-1_family-435	16269	1	1	0	72
CLASSI/LINE/L2	Rgra_rnd-5_family-65_s_2	13902	255	222	0	44842
CLASSI/LINE/L2	Odon_rnd-5_family-929_inc	9838	4	4	0	514
CLASSI/LINE/L2	Odon_rnd-1_family-143_s_2_inc	10881	977	906	0	153052
CLASSI/LINE/L2	Odon_rnd-5_family-2610_inc	15443	1	1	0	48
CLASSI/LINE/L2	Odon_rnd-1_family-226_s_1	14425	2	2	0	752
CLASSI/LINE/L2	Trin_rnd-1_family-112_inc	15904	172	161	0	16318
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_2	10914	3	3	0	665
CLASSI/LINE/L2	Rgra_rnd-4_family-146	4220	142	126	0	64535
CLASSI/LINE/L2	Rgra_rnd-1_family-213_s_1	6214	2	2	0	167
CLASSI/LINE/L2	Rgra_rnd-1_family-213_s_1	6235	182	174	0	45741
CLASSI/LINE/L2	Odon_rnd-5_family-7463_s_1_inc	16494	14	14	0	1987
CLASSI/LINE/L2	Rgra_rnd-5_family-3371_inc	2217	1	1	0	271
CLASSI/LINE/L2	Trin_rnd-5_family-12587	8203	17	15	0	39665
CLASSI/LINE/L2	Trin_rnd-5_family-2765	4773	48	48	0	31475
CLASSI/LINE/L2	Trin_rnd-5_family-2841_inc	17202	4	4	0	567
CLASSI/LINE/L2	Rgra_rnd-1_family-517	2919	1	1	0	1235
CLASSI/LINE/L2	Mbel_rnd-5_family-2443_inc	812	2	2	0	740
CLASSI/LINE/L2	Csec_rnd-5_family-3770_s_1	3952	2	2	0	141
CLASSI/LINE/L2	Mbel_rnd-1_family-184_inc	17770	1	1	0	280
CLASSI/LINE/L2	Csec_rnd-5_family-809_s_2_s_1	10195	78	68	0	11940
CLASSI/LINE/L2	Mdar_rnd-1_family-122_s_0_s_2	14169	4	4	0	676
CLASSI/LINE/L2	Rgra_rnd-4_family-146	3644	1	1	0	59
CLASSI/LINE/L2	Trin_rnd-5_family-1295	2073	2	2	0	1642
CLASSI/LINE/L2	Trin_rnd-1_family-577_inc	10859	3	2	0	366
CLASSI/LINE/L2	Csec_rnd-5_family-2675_inc	16340	4	4	0	376
CLASSI/LINE/L2	Csec_rnd-4_family-1734_s_1_s_2_s_2	3284	6	6	0	1246
CLASSI/LINE/L2	Trin_rnd-1_family-112_inc	15901	1	1	0	346
CLASSI/LINE/L2	Znev_rnd-5_family-3139_inc	1204	10	9	0	2625
CLASSI/LINE/L2	Rgra_rnd-4_family-580	6452	2	2	0	379
CLASSI/LINE/L2	Trin_rnd-5_family-7357_inc	297	10	10	0	1951
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_2	10835	12	12	0	1765
CLASSI/LINE/L2	Csec_rnd-5_family-809_s_2_s_1	10197	73	67	0	9669
CLASSI/LINE/L2	Znev_rnd-1_family-36_inc	9986	1	1	0	428
CLASSI/LINE/L2	Odon_rnd-5_family-2945_inc	11476	378	346	0	232433
CLASSI/LINE/L2	Odon_rnd-1_family-143_s_1	9025	70	64	0	20976
